spotify_id,name,followers,popularity
4wTxusmB0eB08npurjqk5T,Shruti Prakash,3012,4
7smYdZUg5fW1fWVCnb9HwO,Soma,5783,13
0gOWr1dgAvHqWWWcYlBS9N,Fekzer,0,9
79kKJow9KJo13qFjrMnOSm,Axl Jack,159,20
0MZhY7jnMJSs7zq4biT2z0,Dj Noguera,37,29
22ueQkTfuHzT4C3tU6yLKz,Harman Gill,500,23
6jhE0N6BnpgLG2K6pvubyU,Dini,606,8
6rr03jxk9JE1Zay9WrnS5h,EL PADRON,160,17
3tRnCMd4JkVr4JUTSQ5pFO,Dominique Xavier Taplin,19,0
3IibzF2F1Vg5WTn4oesK37,Gopikaa Purnima,0,0
5xxO4esjc53XReijAKikY5,Mc Colibri,31703,22
5xQlDA8dZlJE4fhwucM2eZ,Cavalry,1,1
74L1hcSZY4R6mo3yWNflRe,Bintu Pabra,31350,44
62Zq0Mg7mv7Gs7qggvjUVq,BrandeYa,0,0
1XlxUbqpOJjDHR9cEpWFFn,Sepp Kloiber,14,0
2S5OOMthdyp3Qu4IbTGAQ3,Soziedad Alkoholika,107704,42
4u9CDfsHbUCQ8ExDcpYDOB,Sama-D,19,1
5mvTzWn3MN6YVIhOL76GEH,Jeo@Jeopark,0,2
3zjsGks8xVJdz2E1UzYFxy,RaRa,11115,25
4FVwDdbHU2rKudWgNWbUR5,Ezial,6,13
0K9mtIU69u93iPrJ6RUNFd,Killercatz,154,11
2AMevEAUMngT2v8RZNSbOq,Kamazu,5933,26
4WasqJx7zs6Iy98DAtfVYV,Catana,43,6
1zri4C0HGYImN6SHbPJ5AC,Directia 5,10380,29
6FkucmNzQ3NTwLS9lmNVRc,Kolja Blacher,428,37
1AOjXKYK3ItvGB70rvbYKz,Matyas Antal,54,33
50IDwRrCX97YknOErXpWUk,Hiro,257,24
7hymxY5ComPSl8D8e8uG0b,Piggy,398,19
5EJihfmbMDuRgpbY6T9nmI,Vasty,13,1
0FCCRenjrFtpr2x3IEWW0j,Barrett Deems,42,11
1Q6CDBTFFKnanZ20DS2QnQ,Reggio,11048,42
37DoQwtzVqshZVU8WfmzW0,Andrew von Oeyen,733,35
417b9fiXDGBeAwIyPbcz4G,Batucadeiras do Terrero dos Órgãos,12,1
1KjAOiizQyW4rpuWE5fjTx,OGB,2650,28
2fJEMFxjixjc2hNewZLi8D,PARIS,390,18
7GGgxLSNIydPOKgmijBy5U,Veldhuis & Kemper,53832,44
4nYZNEXPtBwNKziFPalk9h,Nikolay Baskov,34294,37
11IzBYjcLBduBvY2TaZjB1,Corry Da Groove,33,21
4plbeQ7a5US1Vq8OG5YDcN,Agents,10645,40
43fkozqxx3vaF4uMMsN1QZ,Ak26,8,20
4nZPsE22Q1maa358GzSLZD,Bermuda Music,539,31
7N23rLCAIIrcK3wgeGzkZc,DJ C2,1,17
3GqXhHDrrNK9J2P1D9ZUr5,Kader Diaby 4Real,8188,28
3vH8Rv37KXuUZzSHICjTnm,XCEPTION,1584,44
1BkKCAUYkhRJG309GGiZk4,Adrian Louis,198,11
4dCWLsP4fsgMjs3zcNq3TU,Titus1,2008,21
7vdCvTNEk6FVi5MwnWfBU8,Martina Kunstová,1,0
2RaHCHhZWBXn460JpMaicz,Heitor Pereira,6477,40
6n9sHxgZtjto4MY12lB7Cp,Sue Cho,572,19
7GAYMj354pCJ0yazsS0ryj,Noel Holler,4375,42
6b2HMbnP4SmYcpOL19fFmr,Campmasters,1743,15
5etiiYjVzNIcvrYujE8gX6,DJ João Rosa,3,1
5noVyzlpOmyVgFFmHErhCh,Nidal Kaysar,1,0
3YwM9NP5rIdKWsK6ZkhW8P,Arp XP,506,7
7lQrlUyJxlOjELu94pOMBm,Lorenzo,11,3
6II2fhovbwa8VFVLvQbjC1,Mulatós,123,8
2XtaSSum8Hgrq5bgMSarpU,Bora Yeter,1072,22
3BXATA4jmE5TJzMaoKvwnV,Jascha,0,0
7a1fqdf5Xvv9zjaeghZPL9,SIVS,1,0
3hVULnbcfZersfsqf8ngOV,Robert Cotoros,0,0
49LO5nzpWrn9LLH6ItbI6A,Hypasonic,0,1
5z1HMye0Aub2PtSeB2h1ui,Svēte,277,10
4sYZPzZbd2QTSKn9GUJvbB,Dopage,16084,28
5ijkAVgMWfSESLruEVQW5M,12hunna,15,6
4NO7iKsJ72z8UmursZN3mY,Leslie Ryan,13,1
41fhfR098MSw8CTCFcr1od,Ria Sean,3306,40
1QBvX7NCz57Jj3QZ30FR3J,乐堡开躁,16,5
6GxVHjiHf6qQNN2WvrbqO1,Young Scrap,3360,4
3Zm2tSqXV4MXZxWw9apvpX,Ant Brooks,1783,14
0rv37uBwcese0r97FX5sRl,Zinc,1,0
1nX9qcTiecotSfGnwjl6EG,Yassin D,458,35
4K1hep5qM0vR9tydlbD5br,Clara Tesch,2,2
2DmRboXgXKbkLQ21smOFEh,Axento,4044,23
0gfL54JIv5ufwbMZC61ZGf,Jup do Bairro,16748,28
6uUz9c3V6bqPxYq7aVe0Y8,Altered State,975,17
2TsV2tM0GfZALMxtKdS0Hu,KKuba,26,14
7Fi2SKuECUOWMQ0otfiVg9,ilvzija,6,2
3thhlZFmIyGsNKOYst0mpV,Promostella,3,0
4uHO4htOY2vbls6LXrp2tq,Mario Hammer,115,9
6WtncXp78N12hQFMe0e2fm,Monojoke,1791,34
5mYiZzPWHHMmGZ4Pl311pu,Alvaro Pava,147,35
0A3xLI4Giu7xkjxMkIwkQs,Julian Erlandsson,6,0
3Q5J3QWmMTcm7wsnHgtqwR,Nicholas Brodzsky,5,0
0BIwZsx9BET2BstY2DRa9x,Helio Bentes,4312,38
04JxNGSux7QdmrCvnQowyr,LE,35,6
6opvrlkT5Oo2HwTlOjqPsB,Mc Ruan RV,26,4
3UP83Ekm9Jse6j0dWZJlH9,Dromedarios Mágicos,74116,52
0IFe6CvQQJhJWhHfvy0bno,Obnoxious Kas,781,12
4dksllH87LsrZgin0ee2uc,Tristan,53181,40
5qWUaSGUaZosenWSvwW3Cv,Laura Pontecorvo,37,3
03Iz2T21dJ2qZqYFLmJGt1,Trit95,3922,28
4zc0HRmnwM3jvWQzNJzYVd,Rudy,4,2
167yXtyZFzoIEl4650nGkt,Chopstix,349,19
6bPQfASL2xjatFSOP8dtnn,Jed,9,7
4vwzEW1kPK1BlgSBGrRyqZ,DJ Vadim,57263,42
5qxlcrQWyPwEwdZ3PDFe2X,الدوجرى,55,27
5s4EGgZl6O8Y7p9KDGnL0f,M. S. Viswanathan,170166,33
0ojbIKPNnbwRqKpAJxcIaP,TAEHYUN,18466,9
034IOMKjllnYpbg9gqmavp,Minodora,12038,25
1dAS5DQQVUhAramcgp6ZIC,La Martinez,29,13
4B6paaW6VeD5oEWp19KEVq,Papi Sanchez,6508,38
0DgTGEWTk0pHJ3SB0tDzzf,Sparkee,6019,35
4Z04kBsbXXAHT9HnboyBiz,Stefy Evita,6857,25
6jsS2mOTAxVrlSUWiPLXpH,T & Sugah,9418,40
3zl6NW2NVV65Bmjcn0i1hS,Wunderkind Orchestra,1,0
4YCa7k0yBkV2hXnHFT6cim,Andreas Kamperis,102,20
7ejxpdVq2lq9QwaOI3g66Z,Ferenc Lukas,3,1
53B8dEQzmtefvkdCAkO0YR,Krayzie Bone,302766,58
4kphYHKUseFia4dIEchewM,Megan Worthy,3,0
6KxBixTtWRYyojmIvlFvjD,Ali Brustofski,19387,33
3YsbVu6Ags4koKoPKFcvhE,Loudiene,317,9
0hxLkVoI67kCkiQQYvXK11,Bruce Botnick,14,3
4P4QddwQLmiPbXAmQGlOWk,Artur,0,0
188AtEwri19eMLJekHmCVE,Surorile Osoianu,2742,30
3ZGbtrAOuqgrxa1wBAiPPY,Eric Chedeville,27,7
68hoiPmCjy1S0Ioe0l1lT7,Jerry,382,42
0veT0fwV68EiAfkWWqRNFw,LTnoBeat,66,43
77bjO3iNEdkJfszgcf6YnB,Dutch Uncles,11521,21
77B6kXF1aqk3jXdMdC2Jdk,Gurmohh,8,8
5CpGgGzbSK3B7tEmyh04bO,MC Progresso,6,0
2YYAp30sXeDAKiTLMfKGTT,The NGHBRS,1519,40
7o86nhGnWiiWRgFPeNJNxc,Dago,0,1
2xg5TfRiG47fkPNXTUHb68,SRH,63,0
2qW0CNnmvdEQwiabdareHi,Paolo Fresu,51804,46
1f4TJ1O16xuzuc4SYio3YX,"JP ""El Sinico""",805,4
5CtZeotJKzk2LZECEyUhDu,วง PAUSE,122,15
5o2jetVpyIsXvWDT27bN4k,Kstylis,67614,44
57IaP5fMkqnu3M3ib1Vgvs,Sira,4258,34
0rbp6yLBKp9HFyF3TRy157,Andre Salmon,4048,23
1s1NNNNasLm4roOz7PnPLV,Sita,22,2
3B5D9CSMG0fVGvwCrRPTIJ,Harnigan Woolstead,2,2
26liVAzz22LiY3hW1tYA2U,"Hacken Lee,Jan Lamb",0,0
5T0zgxQ5L46aILrDIOOj28,Billy Racxx,2,0
7JUh3ckCYp6tN90NiLZfpS,Jacka,1703,17
13dkPjqmbcchm8cXjEJQeP,Glenn Gould,212496,57
6pjoP0hLEHOSsSxBp0hWcq,Fun,421,10
4d2HSdN7NNL6ItzeR0nRyJ,Kuip,15,0
7rznn3BVOuA5jyPB275jmS,AVIRA,10112,49
0JWzjpVD9Y6AJKIEg1JkYj,Jack Newsome,4260,39
5knnHJEaWS3Ijfu4oJYAga,Dragos Chircu,5,0
0FxZBgotQyPRkF68Qapu70,Ainá,4,0
4L1DTBexmybHrFfxknd9cG,Dave Mcrae,4,2
32WgEKmhXEDBSSaIa20Cn7,Raffaela Herbert,28,0
6V9YLrjVKnTgMSECEXeXU2,Sreejith Vijayan,15,4
6g9rFof0qej2U1wF6SpMHQ,Daniel Pérez,16,0
3oY80B5wwJ7TH3inVejOQ0,Johnny Bond,7355,36
3JSlOHCeCR1zzw52aQ2JRv,Orkesteri liikkuvat pilvet,61,14
6MHjWRkmBS7mzh7Ol2Aw0b,Stan Kenton & His Orchestra,6662,29
25ERQzsKhPadf61ze3EJxm,Big4Keezy,118,18
1CI7OXpLLvzMV48pojEzcu,Young Flow,1,1
0VXSswAMDSlObSftPEkPqL,Tori Levett,1108,38
1XoOKKkDMhhMYX0NYOKzFN,Ts The Vocalist,3,9
57TvkbpmyWEXja8k98ZFFB,Corporate Slackrs,1224,28
2ni9pAJ7b4ZgEE7MPrrX1h,Crispin Dell Cistia,17,12
62s1Gd2Ch4Lm3N7NJE1ECj,Monter,10,3
7Bi8ogwA1NvktT0uvCc7Ur,Story Teller,50,0
5SZayIKDZvxXaJrxLfnIRN,Seth Gueko,249842,48
4wuJEvClymsGVYXCP00JZB,LUCASV,4052,43
3JKb5kVdAbFREFnHtwhBKa,Marvel,4431,49
1BYo1AzyBpY5vlo4MkTGNb,Carmina Quartet,529,13
7HtJjn5peBYmkAj0VwQXR4,Gemeni,273,29
1nkOxhGMjCGsfX8qCUR7wp,Melky,103,0
4eu1YT1d4CgePlkaqjfFsV,Pitter Correa,91,19
5vGqDD00hi6eOA4Z9hl0kq,Me Meriton Mjekiqin,1057,28
7n2odaCKgBSfDLKlSDJ8Fs,All That,43,1
7emPMs5Iyrnbw81agaOg8A,Seal De Green,79,3
5hsS72yEMuoCeSv5N2zp5N,Aleta RMX,15,9
273A7R9wiZyELSDRw8HvIj,Switch,34302,39
6l3p91XC2WAKJiWuHAmhec,Judgement G,3981,38
3SEJ66WobgNJ8QTpzv90tF,Karlie,51,0
7m9rDsGp6JJitIF9itL7bL,gölge,2,2
0cKrM2XKF7wxyfEQDauvyQ,DJ Godfather,11885,34
3jSDPbPbMyQUOcexQZgm4S,מישל שמעונוב,23,17
5klpxHBL1UpbPra9tGiXhA,Irina Rimes,16,0
4N2ZbMg9ACtucQjVGSenQt,Thig,2,3
0kkwG969EF5LzNstkwPlj2,K&M,251,26
4QirDUwZFIIRDP3tL7gB6E,Anjali 99,188,40
4IfrbrahDfSRDHbouwxySY,Женя Толочний,3,3
3azqDB8c8zEOTBscxif1gU,Mohna,4285,41
3HBaZfekW9809tuiTaQBsM,LmFamous,107,10
61QXFMmHYZljfLErDfcnVw,Malachi Cush,573,14
0DfXOhUve7dNuy34H95vqS,Styline,5193,28
1BD1u0FDjOIqxWjOgPMF4h,SOBA,409,20
1FIJ4Fl7hAanryNjNCz4FP,T.I. prod. Fury,5,4
4HrYKgkNaJ4VvrYLwfAmDP,Diana Martínez,6,6
4TQ8EmMEXBXSGKN9EJrHmC,Helena Eyjólfsdóttir,682,16
7CNxv71fklGu3VhjX0QDiS,Wildey,16417,32
6b0TSaLAeLXilOPoId8udE,CLIPZ,6237,41
4hwJwkgsufeilLXS1ZfJqq,The Unlikely Candidates,176364,54
1fauKAc84iCuyaW8oyivvR,lyolya,15,12
6cA6h6F7xAb4gCd1BRsXgy,Lee Lee Stylez,21,12
3XgBXRleVoyOdD59rR4zvz,Hida Chokkad,97,30
39OiQux6PzCB7CkAWpSe3W,Abraham Laguna,320,15
2iSn12gFykgv92aTvPiH4s,HAUSER,189290,52
6X8lhZ7YaRUBlOsOYimlyD,Kiasmos,219907,47
7Axhe9JQi7mAxWt8TCnNZR,Lk Kuddy,298,25
2H8aVcc0CEylU0SWyYNFc5,Hrisoula Hristopoulou,3,4
1dS74ewrbbEEDYoyUTitml,John Kroon,383,35
7wQj9SdON7gAR6M2VjpBrw,Johann Wolfgang von Goethe,4652,37
6zDBeei6hHRiZdAJ6zoTCo,Tweet,533641,49
1WWT4mBMw1S2OTXF1HfKoe,Mic Righteous,28032,37
6Jk2ZMGDecuz7DMwvsKx35,Mc Biano,0,0
3maZHDksn7CTybNTCowyUx,Marcel Xane,1323,0
68U4g8zlDQhNYaf5e3Rlit,R. Orth,6,23
7D6IkVov7KSst9AnWEoXBH,Frenchdog,1,0
4qaIY8HTmRUjXe49gZQdQi,Pham Hoang Duy,1,1
3qB17tkE38JzVhdnSRy78k,Hồ Tiến Đạt,180,15
0UPbNHhnn6cfYyAFydRAfh,Foos Gone Wild,9434,26
5wqQVApxKeHbMsfLJTfWMJ,Shaylen,15874,43
4lotK8KP6rT7f5anNwDQzc,Mars2Mars,197,3
5XtmXCzFAcrbeCpyPA9cEj,Ismail Akbar,2,0
5e0D8u4ebhbkwlcCxM5wcZ,NTXC,595,19
0uzYuEP2MlAJ5FdVIYIalx,Hanna Schwarz,197,15
79VoIbX3rTrc52fw3B84B9,El Princi,508,15
08zKWrULnv6djh4sDLHamo,Sannyboi & Kwame,0,0
0djMCUIMkdA9MRi7Oycyxg,El Noch,22,1
7cRvGnzZdpMVCQG0FysChp,Vidhi Singh,2,0
530hlogXVkrd4lZfjulnGX,Moskito Crew,0,0
0uIEy89DZ78YR78ymBCErg,Brace!,23,2
2NsZG1V5fcoe5RqsfszaXe,BFG,1,2
7iMSXDeyqD0QffnHHj3m3c,Agunda,8229,42
2E1AoAhWgXWS6prAgps77O,Pulse,358,17
0XGdltjBN4NhpM6TMyFu3G,Dj JR FÉLIX,143,10
30dYMUrLo15fpBYlTGnPjE,999raul,35,3
42l2pczrF93XJab9IxjlUM,Alexander Grychtolik,29,6
7fRBY7RRf4iMn2Z4bhZcYA,Scylla,100706,49
17Zt1WNqB7Aa5osCy7UidH,Hassan Twil,772,35
5LsL02cuu57lW7AOmvO3ps,حمادة الاسمر,126,20
08IdJJ8MKRhQVKpjBQTVkM,Edu Music,161,36
2UXxWvqwUxFPcsOzqIMIAw,Ljuba Hermanová,142,4
3LpDmLi25R8lhb93rIQLiA,Dj Titi,1121,13
2R8q4HIzAzdCpf8gulTmWy,Євген Хмара,59,13
2yXnoVcQev0pnyIu77Bhnh,Gus Kahn,236,17
3ot6fEzKvRrCnWy5BWlnxU,Vita,982,52
7eA1pRq5l8UzL8LpZ5Aeuk,Nacim,42,32
6jXKlVHnTa7RsrEGkWmCl4,T. Tommy,1059,24
25FtAp1VZnKUCT0QZ34ioZ,Mila Moon,480,32
4fgfmrBHIWsUuHxeOPhv61,LEE MINHYUK (HUTA),68634,40
2pSxft78wxISNLTbjFThTk,Cadenza,6379,36
3kBOtwy37e9fzJ3LFSnpbQ,LIL DUSTY G,62272,58
6j5WIIttUDfhFcDPW43B6L,Mirac,140,6
6HywjIvLFHtwNcJo7QRo3X,Kplo,36,4
0s2ssiNRVz36nGW8sAv1wI,Paul Hörbiger,1978,18
5AnqQwU6JkgU0dFmFKI6dM,Thái Châu,11,0
6kIJ3835H6dzWjGRbnsOAS,Stefán Jónsson,1,6
3sS2J23rrtQJUonOvvbxW6,Early Mac,21,2
4Cs5RMCcCw1EWZnEPXPF6X,Jerimih,996,15
2jXlqT8v9XIJnKQYRgLvSr,Orquesta Aragón,54907,41
4IcmTa8hb8dvA1z0mhXq4z,Sephano,52,3
28Te1t6RopiCiorfykHiE9,Alexophono,153,17
1hhUJEqy1ZpH2hFTGnSU5F,Simran Bhardwaj,1,10
6DjMgi373NHyOmrMRXCcPV,Vu Thao Chi,8,9
5hYyZ4B6rsH93HoYkRdNn5,Druga Strona Ulicy,51,11
7eZ319gWwvJGZuTs5QDN4M,Star Trek,865,1
4NjavlGzJpMWQoi51p0Xqs,Paul Hajek,2,0
649dlAi14wUGcQDlA6a6MG,Mc Lobinho,4293,10
6Li9mvs8D3WiCqdShTfYyu,Naseem Alatrash,200,19
4we5S2VLjgY9KzIzApL1KI,Ryan Tedder,29809,58
4sBb9poDJRrHCZEVRkF2k0,Noble of the Outlawz,14,0
5jd9PgRJJTmg3aBVaBr1Za,Lounatic,631,28
0SqD8QWfHHtYHTnDgcee7f,Denny Frust,6041,27
1OGUBikqZxVqWpVnwB2IbC,Abir Haronni,132,10
24mRxdX7LhiLVwYneinr3x,Shogun,11013,28
4raeOAY38lbqV7uneKgAF9,Blund,55,0
2Oe9eh730bCc6KpqVo4ugt,Bori,1336,30
5KyPBcBZNfEHczC9dTkMhw,Kaymor,24,27
78sUwhrePhwFcNjDF9uLuS,OGM y Oakley,2,1
0vLoXqcGEpgOgmCYshRsKt,Eleonora Zouganeli,116114,42
1YrlmxgfVeEo391ANMJh3d,BEDO97,532,22
1nsURHyRMwZA5oipZwM4bA,Git Fresh,14134,33
1DM0tMCA5GRAgG3qLCy67F,Vincent Ségal,4548,35
0V93PRPvy6zNT5R5ZNFby8,One T,419,25
16BZkPsUoPOsob47w7qP8F,MC Jhófi,24,0
3cCgPTn0nQ53LPZ9WLnvjb,Ernie Newton,6,22
1HC485Z5DroDWlYPYcA80L,White-B,12,17
4LSJTZxetK3RlF5VO2AUqY,Marala,3013,31
6VXZOf61Dt5CzsGGPGoq6P,Spasmatic,145,18
6rmFvuqAMyKFnmvDqlgkDF,The Rise,209,10
786DA5nqrkFvIoA1S4dadL,Obed diaz,0,0
6J5qHF7AEWcwRSC0a0GHmR,Jussi Valuutta & Jurassikki,3,0
6pWTPhk1AtVfNmkaeXXVpD,El Gran Silencio,918728,58
3VIB92b6DhrR5Ou2f3Pyn1,Vladimir Sych,0,0
3fdeddHNZvRrS2D1fvFaWG,Durante & Cassian,0,4
3mUnqlNBdoohi6s287lxel,E.L,56415,33
3Ugtds1yOqfTzTwP9iHFZ3,Leonor Watling,2373,30
1Y4NveohymlZmeK7J7ViOx,Chiddy,450,29
4jwiS9aotPCPHYaDDV3gWa,Haje,655,3
13IDUBMKkdpx55F8sc2Qf2,Slim Tim,462,18
7oj3yW1y0ME6MNwpRgIiCD,Meygus,1,8
3u6RRMcj4M6jkvpIliE1OZ,Jose Rocha,8,5
3nsZbpEsXAjnXQKz7gqrQS,LTM,52,4
4668pDDm6S6EFbmEy2D0Ae,Tom Moroca,95,0
0uZI4sqpl7jJQ19T7dcsM8,Club Domani,1054,24
1CBSnDXuoE40J2ii7bOjcd,Brutang44,918,20
6skAvH5F3We8Q2aw4GjoXZ,Trishala,1743,28
2PA5rmvJmqdJlvf57NiBGm,Amp Achariya,6803,37
0NM0eSikfN5dVbDuGDKyfl,Emilia Csanky,5,3
1Y2M3ttv8T7DSoOcjOWQsg,Georgian,183,11
1vtoLsVopXmU3CzjPDunoK,Angi3,164,19
2r6FM9SgQQiOcCGz9S2eB4,Dani Ripardo,28,0
7CKGRhz0VLnPLZ8zdgwKWc,Intakto,195,16
387EjmKoYoSdKdBjo0IE9d,Erdős Viola,16,6
5cl9YjDDdgrN50CJzZO6er,Cesk Freixas,20043,38
7BCcSXMFEzcharu4oXag9d,Birkan Nasuhoğlu,76157,44
7o4Ne0qvKAsDgYDtMGiYGw,İhsan Şen,4,4
0GZcbmgUHStJHe1ceiGPWU,Alma Thomas,2247,27
0ik0wLNYxsCeuTln8MWYD4,Dj Guguinha,34,1
6zbAKw9q6ymunp4AjySpL7,Ballah,31,10
75vw43bu0eH6nho9shpZJt,Zarama,35,8
3YACiPSTTtGxemTN45Q2uW,mrTimothy,121,13
7rSfuvy2DUY5Xy0C4gU0jC,Blume,393,17
40KqJASO24h09A5aLhrsnz,Damia,316,4
4qtpVWf7iBzWhWOoabaixz,Leslie,35465,38
7aAQOBQqV4EPE7pmyCMjKo,João Milet Meirelles,120,17
4iwfTVBJGGtaCAgy2K0PAd,Radůza,23844,33
1owVn9TB2AwdiPqkaD29wX,Nhật Hoàng,480,10
1N1FqJgyKjGa8vK7zTt24L,NAB FAKE,4360,19
1aQ1FjhPxDabm7Y62I6rwJ,Bone,0,0
3GNzfnhVE1aY6fgK403107,Jan Bang,2182,33
3lmszXxkp47K9kDCRRPU8p,Laddi Chahal,13044,44
2M3CSTzln6sG24WGmUSvrO,Resa Lawang Sewu,325,16
16HurcupN4VUNE8nuVmGp4,Mohamed Aly Soliman,0,0
5jZNm2VcrKPHrnwxkJnKsx,Don Cheto,51456,43
4BZ19MyBCgAT7BUmG0KXmp,Dj Hamida Oriental Impact,36,1
0KLuqq6ee9V1jRSjF2Nw6j,DJ Werner,224,0
0Mb4ieQOX8g5d8lnjdCVZ2,J.Derobie,3568,23
3dyfjsAMKdN1J8XMPqyXXc,Vinu Thomas,172,18
3v3O4wdefupUfygbSyIAVE,Bluey,12,0
0ZCBjZXJYprS82muIqHsWP,The Food Bank Choir,83,3
19jXtZ3WctjL00MMVqYrv8,Adam Clay,398,39
0qBGHoDnkaRFRDQRd1MZEf,Sunny Patwalia,141,0
0ryyI8NGZJ4MLeRfwbkODZ,LORYN,2983,32
41qLfSY85sjE1wowJHG8Og,Rie Kimura,27,5
7a44CZgtFWpgACFj2G56JX,Matheusinho,1727,46
3FuQb8Yj6J8ZJSCTv7ZKAV,Jaannybravo,276,43
4D6X8obFZAmSBAPEvFpH44,Illusionista,2,1
0bdJp8l3a1uJRKe2YaAcE9,Hugar,11914,41
4FoGQnP2PkaEM7Df2u635j,Lito,772,30
5DSSTYZ00Hi56PJ6jr9ZX6,Dirty Might,20,0
2xfTEFSf3PjSA4e3zoyvWz,Cureton,1633,28
1cZcoXLfA2HNC0VyIiWnAY,Nagachandrika,77,10
2pacOBHUYxPb3GSCsVALPz,St. Matthew,2893,15
5hZluVpYWLqusV1LuEhmNA,M Ward,29,3
1klrOHkzxWvTmUOpGySO0i,NERAK,606,38
6VThiaywEMHlLUf8ThNxdg,Wily Frenzy,7562,47
2m8TOB1xxKtr83Dv3QCmfU,Tukko21,4130,24
0H5VUOR5ZL1JKAXtc8OvzP,DJ LUIZIN63,4,5
6SOzOKLxd5iLoV1uVMYSvP,Lindsay,19,9
5Hk38ISgOImECRvJPFjF9u,Ben Alexander,2,0
1dPpBHrJ0AE6mqzZWJsH49,Pavla Brínková,39,3
2aiqpxCk9v2TIkwUno2yas,Sebastian Cebreiro,83,18
36XaFGb8u8SRhEBnPhCEFU,Urla Ender,34,0
4rNzwpjkFq8A7SeCMKBkEV,Monogem,13708,38
0drixj61mrquns0u4AXBQe,Wandra,4432,25
0cuXND9aMsZhko0y3w8uxw,Vincent Lee,19398,49
3opgVkl8KAhMD1FWPPisjV,Dr Armani,19,13
5MyNuhn1fNDuBlDkqMptZq,Tahi Saihate,531,21
5q2XFwXeMPG6FQtuBxvvK9,Hit & Run,8,0
3umf5Ttwmt7ZoTxhlMOaby,Dash One,457,3
6OeTcmpy2Y3hNJoZzokFlh,Jay Lean,4,2
5Igaoo9WzRGgvEV3pXNuZA,Melina,12814,37
57aTfJMHZkUZjg9PSkI0gr,DJ Quinna,192,26
6SXicFGfqnMHaWD8yhgRnK,ATR MF,32,26
0fVbFmyn1aURkCwxEBdRGX,Raja Syahiran,658,13
7nIVqa4X0BTenkYNi90W5H,Melis Sezen,67,1
5KU4DdFlZy6aiI5u6nhywP,The Kelly Family,179187,51
3goXkUUcvO5L4TsBj9HM7d,Thomas Kennedy,14,3
1jbgUXiWMPQYYBqgdMVmHg,Mc Tubarão,550,18
5cFmhVBF5As5LztsxuVg3D,Naza,52,10
0nxYnWBSm2ZCqaifKfmB8t,Micks,1202,25
3y05eQyusaM1cfQTKuCzPK,Iskra Strings,1385,35
1NsmuNapGgs4tbrQ0rI9By,Ingrid Contreras,16189,44
2njj6gMSgzClU0vtCGjycc,Gabriel Gozzi,106,17
2mN2kVym4XSQpzWoV7sxC8,SynthWulf,742,14
1LZkUMy70sBaxwNWLr22ah,Soul Kulture,30297,27
4nrzV0KNK93wplq40UzfkW,Mann Taneja,8887,42
6Hnf7kJL6ZMP8mkTC3SN3X,Głowa,3,5
6cQfsOtvjrmbQ1pglq4mVu,Johnny Hansen,2550,19
7i1CyQ1fogh4bkj3EPj3ls,Girl Ultra,120146,50
7zO6dn6olAUIOzRGlk6Ma0,Harrison,232,17
7G0DWrzR38PaAmSTs4w0Cj,I1,30,2
5ptSqtPiPrzLnDBbpZ7Ohz,Aynzli Jones,297,24
4WS0CuzDNznWst9QvOi4vD,Arman Hovhannisyan,5983,26
2Y2bxyDres7uvcH4mZhaRF,Dominuscreed,62,13
0sz3Q1xMAXkRqeqf7kDrVV,Banda La Peligrosa,603,36
5uWT1NONby2BqNCu42fdDc,A92,50888,53
6v6NiRrqs3nzxY6hhod7xc,Larone MC,11,6
7EAAArj3YYQRsM4IOzjlpH,Antranig,1308,18
7zNXjVnwW3ZVEksoEm1K4m,HRH Prince Consort Henrik of Denmark,13,1
6ZABE2V1BqiqDoTT8kgeJb,Roy Paci,17844,40
7exDOvjmJZcrxVfLM0twPT,Magnifico,9334,28
4Xz2dDcMF1DDfwFcr8Xa5P,Ngắn,4495,29
0gYPvqw2BViDJAm45jOYPG,Louis Frémaux,261,30
29NaQ4VvlasfRkvKjK9Cxq,The Essentials,268,3
1OZk612XgAL5JotiMKSXZ0,Maxx Owa,541,23
1BSxPCMKlpMH2NbPp3IAdm,yungfijay,1118,50
6CjoY5gSXbLQieDOf5Avb0,Salina Gavala,41,1
17UdOS2oJDUWGJ3QSamzPv,Aarrelampi,1,1
2BW6zD5lzOxdEFWrgsHMq8,Godlands,6338,35
6BzLLyHlz31hCwZaj9okeP,Touré Masters,169,0
5daTZ3LkHwMyvLTBsZxwaG,Scaia,51,5
2Q1wU3JGmsqdM5xevEC5qj,Ghxst,298,38
0pxGHEwQy65kO81yaSZoG8,Benno Schachtner,86,7
2lq2Q89yBR0ptktW4cCnAb,Bruce Smith,4,3
0WI7QMk4K2s220Anuqzzkk,Gabriel Coutinho,3,2
3lyW79oolCj6PAaLUqnze5,Gud,23284,50
2fizRsm6KDWZvysU00yZrX,Strings,956005,42
34UV3X4155XHzLO9nbGRtV,Cherlise,199,1
5EmpV2UplGpGulT1onoSyh,Dj Billy Mandela,96,33
7MVdJWzuMTtXvvaovjs3bB,Sdida,57,45
5EzjrONGUqHgf0Ft7rXvFP,Massimo Polidori,23,5
4y06LoV5Z4zaOCZ30xGRLo,Abdullah Özdogan,383,20
03bJujL86VhwqXNCT0o6sP,STARTERAs,988,6
2P1h10tRBVlC2lVUqhl6wm,Yves Larock,49806,49
